,CARRIER,DEST,ORIGIN,DAY_WEEK,DAY_OF_MONTH,Flight Status,DEP_DIFF
1224,2,2,1,7,18,1,0
1227,2,2,1,7,18,1,0
1230,2,2,1,7,18,1,1
1231,3,1,1,7,18,0,19
1232,3,1,1,7,18,0,48
1234,3,1,1,7,18,0,193
1235,3,2,1,7,18,0,30
1238,3,2,1,7,18,0,104
1241,7,2,1,7,18,1,46
1242,7,2,1,7,18,1,2
1245,7,2,1,7,18,1,44
1246,7,2,1,7,18,0,45
1247,7,2,1,7,18,1,43
1248,7,2,1,7,18,1,45
1250,7,2,1,7,18,1,45
1253,5,0,0,7,18,0,73
1254,0,0,1,7,18,1,42
1255,0,0,1,7,18,0,124
1256,0,0,1,7,18,0,59
1257,1,0,2,7,18,1,6
1258,1,0,2,7,18,0,190
1260,1,0,2,7,18,1,3
1261,5,0,2,7,18,0,130
1267,1,2,2,1,19,1,58
1270,1,2,2,1,19,0,290
1272,1,2,2,1,19,1,5
1275,1,1,2,1,19,1,1
1277,1,1,2,1,19,1,5
1278,1,1,2,1,19,1,1
1279,1,1,2,1,19,1,7
1280,2,1,1,1,19,0,51
1282,2,2,1,1,19,1,12
1283,2,2,1,1,19,1,1
1284,2,2,1,1,19,1,1
1287,2,2,1,1,19,1,0
1288,2,2,1,1,19,1,1
1292,3,1,1,1,19,1,47
1294,3,2,1,1,19,0,58
1295,3,2,1,1,19,0,22
1297,3,2,1,1,19,1,0
1299,3,2,1,1,19,1,44
1300,3,2,1,1,19,0,34
1301,3,2,1,1,19,1,41
1303,3,2,1,1,19,0,37
1304,6,2,2,1,19,1,4
1305,7,2,1,1,19,1,3
1306,7,2,1,1,19,1,44
1307,7,2,1,1,19,1,42
1308,7,2,1,1,19,1,42
1309,7,2,1,1,19,1,45
1311,7,2,1,1,19,1,43
1312,7,2,1,1,19,1,44
1313,7,2,1,1,19,1,47
1315,7,2,1,1,19,1,42
1316,7,2,1,1,19,1,44
1317,7,2,1,1,19,1,45
1319,7,2,1,1,19,1,44
1320,7,2,1,1,19,1,43
1321,5,0,0,1,19,1,10
1323,5,0,0,1,19,1,46
1324,5,0,0,1,19,1,4
1325,0,0,1,1,19,0,2
1326,0,0,1,1,19,1,47
1327,0,0,1,1,19,1,7
1329,1,0,2,1,19,1,8
1331,1,0,2,1,19,1,8
1332,1,0,2,1,19,0,180
1335,5,0,2,1,19,0,151
1337,5,0,1,1,19,1,0
1339,5,0,2,1,19,1,44
1340,5,0,2,1,19,1,41
1341,5,0,2,1,19,1,45
1342,5,0,1,1,19,1,2
1343,5,0,1,1,19,1,4
1345,5,0,1,1,19,1,48
1346,4,1,0,2,20,1,45
1349,1,2,2,2,20,1,0
1350,1,2,2,2,20,1,10
1351,1,2,2,2,20,1,23
1352,1,2,2,2,20,1,5
1354,1,1,2,2,20,1,5
1355,1,1,2,2,20,0,111
1356,1,1,2,2,20,1,9
1358,1,1,2,2,20,1,9
1360,1,1,2,2,20,1,22
1364,2,2,1,2,20,1,9
1365,2,2,1,2,20,1,1
1366,2,2,1,2,20,1,1
1367,2,2,1,2,20,1,1
1368,2,2,1,2,20,1,3
1369,2,2,1,2,20,1,1
1372,2,2,1,2,20,0,87
1373,2,2,1,2,20,1,1
1374,2,2,1,2,20,1,1
1375,2,2,1,2,20,1,0
1376,2,2,1,2,20,1,1
1377,3,1,1,2,20,1,8
1379,3,1,1,2,20,1,7
1380,3,2,1,2,20,1,47
1381,3,2,1,2,20,1,41
1382,3,2,1,2,20,1,50
1383,3,2,1,2,20,1,43
1384,3,2,1,2,20,1,45
1385,3,2,1,2,20,1,50
1386,3,2,1,2,20,1,42
1387,3,2,1,2,20,1,49
1388,3,2,1,2,20,0,104
1389,6,2,2,2,20,1,6
1390,7,2,1,2,20,1,4
1391,7,2,1,2,20,1,42
1393,7,2,1,2,20,1,41
1396,7,2,1,2,20,1,44
1401,7,2,1,2,20,1,43
1404,7,2,1,2,20,1,43
1405,7,2,1,2,20,1,43
1406,5,0,0,2,20,1,2
1407,5,0,0,2,20,1,3
1409,5,0,0,2,20,1,45
1410,0,0,1,2,20,1,44
1411,0,0,1,2,20,1,7
1412,0,0,1,2,20,1,50
1413,0,0,1,2,20,1,6
1416,1,0,2,2,20,1,9
1419,1,0,2,2,20,1,4
1420,5,0,1,2,20,1,6
1422,5,0,1,2,20,1,2
1423,5,0,2,2,20,1,50
1424,5,0,1,2,20,1,7
1425,5,0,2,2,20,1,45
1426,5,0,1,2,20,1,41
1430,5,0,2,2,20,0,8
1431,4,1,0,3,21,1,0
1432,1,2,2,3,21,1,6
1433,1,2,2,3,21,1,7
1434,1,2,2,3,21,1,1
1438,1,1,2,3,21,1,4
1439,1,1,2,3,21,1,3
1440,1,1,2,3,21,1,49
1442,1,1,2,3,21,1,5
1443,1,1,2,3,21,1,2
1445,2,1,1,3,21,1,1
1447,2,2,1,3,21,1,0
1448,2,2,1,3,21,1,1
1449,2,2,1,3,21,1,1
1451,2,2,1,3,21,1,1
1454,2,2,1,3,21,1,1
1455,2,2,1,3,21,1,0
1457,2,2,1,3,21,1,0
1460,2,2,1,3,21,1,2
1464,3,2,1,3,21,1,48
1465,3,2,1,3,21,1,47
1466,3,2,1,3,21,1,43
1469,3,2,1,3,21,1,51
1471,3,2,1,3,21,1,44
1472,3,2,1,3,21,1,47
1473,3,2,1,3,21,1,47
1474,6,2,2,3,21,1,4
1475,7,2,1,3,21,1,3
1476,7,2,1,3,21,1,41
1477,7,2,1,3,21,1,41
1478,7,2,1,3,21,1,45
1479,7,2,1,3,21,1,44
1481,7,2,1,3,21,1,45
1482,7,2,1,3,21,1,45
1484,7,2,1,3,21,1,44
1485,7,2,1,3,21,1,42
1486,7,2,1,3,21,1,42
1487,7,2,1,3,21,1,3
1490,7,2,1,3,21,1,42
1491,5,0,0,3,21,1,42
1492,5,0,0,3,21,1,3
1493,5,0,0,3,21,0,6
1494,5,0,0,3,21,1,2
1495,0,0,1,3,21,0,3
1498,0,0,1,3,21,1,7
1499,1,0,2,3,21,1,19
1500,1,0,2,3,21,0,8
1501,1,0,2,3,21,1,10
1502,1,0,2,3,21,1,25
1503,1,0,2,3,21,1,3
1505,5,0,1,3,21,1,2
1509,5,0,2,3,21,1,43
1510,5,0,1,3,21,0,5
1512,5,0,1,3,21,1,3
1513,5,0,2,3,21,1,46
1514,5,0,2,3,21,1,49
1515,5,0,1,3,21,1,42
1517,1,1,1,4,22,1,1
1518,1,2,2,4,22,0,79
1519,1,2,2,4,22,0,85
1521,1,2,2,4,22,1,6
1522,1,2,2,4,22,1,2
1523,1,2,2,4,22,1,6
1524,1,1,2,4,22,1,10
1525,1,1,2,4,22,1,3
1526,1,1,2,4,22,1,0
1527,1,1,2,4,22,1,3
1528,1,1,2,4,22,1,8
1530,1,1,2,4,22,1,3
1532,2,2,1,4,22,1,1
1534,2,2,1,4,22,1,1
1535,2,2,1,4,22,1,2
1538,2,2,1,4,22,1,1
1540,2,2,1,4,22,0,1
1541,2,2,1,4,22,1,0
1542,2,2,1,4,22,0,3
1543,2,2,1,4,22,0,1
1544,2,2,1,4,22,1,1
1545,2,2,1,4,22,1,2
1546,2,2,1,4,22,1,3
1547,3,1,1,4,22,1,13
1548,3,1,1,4,22,1,47
1550,3,2,1,4,22,1,30
1552,3,2,1,4,22,1,48
1554,3,2,1,4,22,1,45
1556,3,2,1,4,22,1,41
1557,3,2,1,4,22,1,41
1558,3,2,1,4,22,1,48
1560,6,2,2,4,22,1,3
1562,7,2,1,4,22,1,46
1563,7,2,1,4,22,1,46
1564,7,2,1,4,22,1,43
1566,7,2,1,4,22,1,45
1567,7,2,1,4,22,1,47
1569,7,2,1,4,22,1,45
1571,7,2,1,4,22,1,41
1572,7,2,1,4,22,1,42
1573,7,2,1,4,22,1,41
1577,5,0,0,4,22,1,42
1578,5,0,0,4,22,1,0
1579,5,0,0,4,22,1,5
1580,5,0,0,4,22,0,83
1581,0,0,1,4,22,1,42
1582,0,0,1,4,22,1,6
1584,0,0,1,4,22,0,9
1585,1,0,2,4,22,1,9
1586,1,0,2,4,22,1,4
1587,1,0,2,4,22,1,4
1589,1,0,2,4,22,1,6
1590,1,0,2,4,22,1,5
1591,5,0,1,4,22,1,3
1593,5,0,1,4,22,1,3
1594,5,0,2,4,22,1,7
1598,5,0,2,4,22,1,45
1599,5,0,2,4,22,1,50
1600,5,0,1,4,22,1,48
1601,5,0,1,4,22,1,46
1603,1,1,1,5,23,1,0
1606,1,2,2,5,23,0,389
1607,1,2,2,5,23,1,6
1609,1,1,2,5,23,1,8
1610,1,1,2,5,23,1,4
1612,1,1,2,5,23,1,3
1613,1,1,2,5,23,1,9
1615,1,1,2,5,23,1,1
1616,2,1,1,5,23,1,1
1617,2,2,1,5,23,1,3
1618,2,2,1,5,23,1,4
1619,2,2,1,5,23,1,2
1620,2,2,1,5,23,1,2
1621,2,2,1,5,23,1,1
1622,2,2,1,5,23,1,2
1623,2,2,1,5,23,1,1
1626,2,2,1,5,23,1,1
1627,2,2,1,5,23,1,2
1628,2,2,1,5,23,1,1
1630,2,2,1,5,23,1,2
1631,3,1,1,5,23,0,0
1632,3,1,1,5,23,1,47
1634,3,2,1,5,23,1,45
1635,3,2,1,5,23,1,45
1636,3,2,1,5,23,1,50
1637,3,2,1,5,23,1,53
1638,3,2,1,5,23,0,47
1640,3,2,1,5,23,1,45
1641,3,2,1,5,23,1,42
1642,6,2,2,5,23,1,3
1643,7,2,1,5,23,1,4
1644,7,2,1,5,23,1,44
1645,7,2,1,5,23,1,43
1646,7,2,1,5,23,1,45
1647,7,2,1,5,23,1,44
1649,7,2,1,5,23,1,43
1650,7,2,1,5,23,0,41
1651,7,2,1,5,23,1,45
1652,7,2,1,5,23,1,2
1653,7,2,1,5,23,1,41
1654,7,2,1,5,23,1,41
1655,7,2,1,5,23,1,41
1656,7,2,1,5,23,1,42
1658,5,0,0,5,23,0,6
1660,5,0,0,5,23,1,6
1661,5,0,0,5,23,1,46
1662,0,0,1,5,23,1,1
1663,0,0,1,5,23,1,46
1664,0,0,1,5,23,1,7
1665,0,0,1,5,23,0,51
1666,1,0,2,5,23,1,7
1667,1,0,2,5,23,0,110
1668,1,0,2,5,23,1,10
1669,1,0,2,5,23,0,119
1671,1,0,2,5,23,1,3
1672,5,0,1,5,23,1,46
1674,5,0,2,5,23,1,0
1675,5,0,1,5,23,1,4
1676,5,0,2,5,23,1,49
1678,5,0,2,5,23,1,48
1679,5,0,1,5,23,0,3
1680,5,0,2,5,23,1,43
1682,5,0,1,5,23,1,3
1684,1,1,1,6,24,1,7
1686,1,2,2,6,24,1,4
1688,1,1,2,6,24,1,8
1689,1,1,2,6,24,1,65
1691,1,1,2,6,24,0,0
1692,1,1,2,6,24,1,5
1693,1,1,2,6,24,1,49
1694,2,1,1,6,24,0,56
1695,2,2,1,6,24,1,0
1696,2,2,1,6,24,1,1
1697,2,2,1,6,24,1,2
1698,2,2,1,6,24,1,0
1700,2,2,1,6,24,1,0
1701,2,2,1,6,24,1,1
1702,2,2,1,6,24,1,1
1703,3,1,1,6,24,1,5
1704,3,1,1,6,24,1,50
1705,3,1,1,6,24,1,18
1706,3,2,1,6,24,0,31
1708,6,2,2,6,24,1,1
1709,7,2,1,6,24,1,43
1710,7,2,1,6,24,1,19
1711,7,2,1,6,24,1,42
1712,7,2,1,6,24,1,41
1713,7,2,1,6,24,1,43
1714,7,2,1,6,24,1,44
1715,7,2,1,6,24,1,46
1717,5,0,0,6,24,1,5
1718,5,0,0,6,24,0,46
1720,0,0,1,6,24,1,48
1721,1,0,2,6,24,1,16
1722,1,0,2,6,24,1,52
1723,1,0,2,6,24,1,5
1727,5,0,1,6,24,1,44
1729,5,0,1,6,24,1,5
1730,5,0,1,6,24,1,1
1732,5,0,1,6,24,1,2
1734,1,1,1,7,25,1,16
1735,1,2,2,7,25,1,6
1736,1,2,2,7,25,1,0
1737,1,2,2,7,25,0,185
1738,1,2,2,7,25,0,124
1740,1,1,2,7,25,0,86
1741,1,1,2,7,25,1,3
1742,1,1,2,7,25,1,4
1743,1,1,2,7,25,0,0
1745,1,1,2,7,25,1,10
1746,2,1,1,7,25,0,80
1747,2,2,1,7,25,1,4
1748,2,2,1,7,25,1,4
1749,2,2,1,7,25,1,2
1750,2,2,1,7,25,1,1
1751,2,2,1,7,25,1,0
1752,2,2,1,7,25,1,1
1753,2,2,1,7,25,1,0
1754,2,2,1,7,25,1,3
1755,2,2,1,7,25,1,1
1756,2,2,1,7,25,1,1
1757,2,2,1,7,25,1,0
1758,2,2,1,7,25,1,1
1759,3,1,1,7,25,0,74
1760,3,1,1,7,25,1,8
1761,3,1,1,7,25,1,22
1762,3,2,1,7,25,1,45
1763,3,2,1,7,25,0,28
1764,3,2,1,7,25,1,41
1765,3,2,1,7,25,1,41
1767,7,2,1,7,25,1,41
1768,7,2,1,7,25,1,46
1769,7,2,1,7,25,1,47
1771,7,2,1,7,25,1,46
1773,7,2,1,7,25,1,45
1774,7,2,1,7,25,1,0
1775,7,2,1,7,25,1,45
1776,7,2,1,7,25,1,46
1778,7,2,1,7,25,1,47
1779,7,2,1,7,25,0,43
1782,5,0,0,7,25,1,9
1783,5,0,0,7,25,1,2
1784,0,0,1,7,25,1,10
1785,0,0,1,7,25,1,49
1786,0,0,1,7,25,1,44
1787,1,0,2,7,25,1,10
1788,1,0,2,7,25,1,10
1789,1,0,2,7,25,1,7
1790,1,0,2,7,25,0,0
1795,5,0,2,7,25,0,41
1796,5,0,2,7,25,1,44
1797,5,0,2,7,25,1,45
1798,5,0,1,7,25,1,3
1799,5,0,1,7,25,1,6
1801,1,2,2,1,26,1,2
1802,1,2,2,1,26,0,157
1803,1,2,2,1,26,0,232
1805,1,2,2,1,26,0,361
1806,1,2,2,1,26,0,5
1807,1,1,2,1,26,1,1
1809,1,1,2,1,26,0,4
1810,1,1,2,1,26,0,114
1811,1,1,2,1,26,0,114
1812,1,1,2,1,26,1,0
1813,1,1,2,1,26,1,25
1816,2,2,1,1,26,1,1
1817,2,2,1,1,26,1,3
1818,2,2,1,1,26,1,1
1819,2,2,1,1,26,1,1
1820,2,2,1,1,26,1,2
1821,2,2,1,1,26,0,3
1824,2,2,1,1,26,1,0
1825,2,2,1,1,26,1,1
1826,2,2,1,1,26,1,1
1834,7,2,1,1,26,0,16
1835,7,2,1,1,26,0,29
1836,7,2,1,1,26,1,1
1838,7,2,1,1,26,1,44
1839,7,2,1,1,26,0,0
1840,7,2,1,1,26,1,42
1841,7,2,1,1,26,1,41
1844,7,2,1,1,26,1,0
1845,7,2,1,1,26,1,45
1848,5,0,0,1,26,1,49
1851,0,0,1,1,26,1,46
1852,1,0,2,1,26,1,0
1853,1,0,2,1,26,0,256
1854,1,0,2,1,26,0,30
1855,1,0,2,1,26,1,2
1857,5,0,2,1,26,0,0
1859,5,0,1,1,26,1,44
1860,5,0,2,1,26,0,39
1865,4,1,0,2,27,1,60
1866,1,1,1,2,27,0,301
1871,1,2,2,2,27,1,9
1872,1,1,2,2,27,0,3
1877,2,1,1,2,27,0,50
1878,2,2,1,2,27,1,1
1879,2,2,1,2,27,0,12
1880,2,2,1,2,27,1,2
1881,2,2,1,2,27,1,1
1883,2,2,1,2,27,0,120
1885,2,2,1,2,27,0,0
1886,3,1,1,2,27,0,21
1888,3,2,1,2,27,0,0
1889,3,2,1,2,27,1,10
1891,3,2,1,2,27,1,41
1894,7,2,1,2,27,1,5
1895,7,2,1,2,27,1,43
1896,7,2,1,2,27,1,43
1897,7,2,1,2,27,1,42
1898,7,2,1,2,27,1,44
1899,7,2,1,2,27,1,43
1901,7,2,1,2,27,1,0
1902,7,2,1,2,27,1,43
1903,7,2,1,2,27,1,43
1904,7,2,1,2,27,1,41
1905,7,2,1,2,27,1,43
1906,5,0,0,2,27,0,43
1908,0,0,1,2,27,0,43
1911,1,0,2,2,27,0,103
1912,1,0,2,2,27,0,30
1916,5,0,1,2,27,1,4
1919,1,2,2,3,28,1,7
1920,1,2,2,3,28,0,97
1921,1,2,2,3,28,1,29
1923,1,2,2,3,28,1,0
1924,1,2,2,3,28,1,2
1926,1,1,2,3,28,0,91
1927,1,1,2,3,28,1,4
1928,1,1,2,3,28,1,3
1931,1,1,2,3,28,1,0
1933,2,2,1,3,28,1,1
1936,2,2,1,3,28,1,1
1937,2,2,1,3,28,1,1
1939,2,2,1,3,28,1,0
1940,2,2,1,3,28,0,0
1941,3,1,1,3,28,1,1
1942,3,1,1,3,28,1,3
1943,3,2,1,3,28,0,44
1944,3,2,1,3,28,0,24
1945,3,2,1,3,28,1,13
1947,3,2,1,3,28,0,19
1950,7,2,1,3,28,1,2
1951,7,2,1,3,28,1,43
1952,7,2,1,3,28,0,30
1953,7,2,1,3,28,0,21
1954,7,2,1,3,28,1,5
1955,7,2,1,3,28,1,44
1956,7,2,1,3,28,1,43
1958,7,2,1,3,28,0,45
1961,7,2,1,3,28,1,45
1962,7,2,1,3,28,0,44
1963,7,2,1,3,28,1,46
1964,5,0,0,3,28,1,1
1965,5,0,0,3,28,1,8
1968,0,0,1,3,28,0,37
1969,0,0,1,3,28,1,44
1971,1,0,2,3,28,0,5
1973,1,0,2,3,28,1,4
1974,1,0,2,3,28,1,3
1977,5,0,2,3,28,1,50
1978,5,0,1,3,28,0,20
1979,5,0,2,3,28,1,45
1982,5,0,2,3,28,1,0
1983,5,0,1,3,28,1,2
1984,5,0,2,3,28,1,47
1985,4,1,0,4,29,1,0
1986,1,1,1,4,29,1,4
1989,1,2,2,4,29,0,224
1992,1,1,2,4,29,1,3
1995,1,1,2,4,29,1,1
1996,1,1,2,4,29,1,22
1997,1,1,2,4,29,1,5
1998,1,1,2,4,29,1,3
2001,2,2,1,4,29,1,2
2005,2,2,1,4,29,1,0
2006,2,2,1,4,29,1,1
2007,2,2,1,4,29,1,0
2008,2,2,1,4,29,1,1
2010,2,2,1,4,29,1,0
2011,2,2,1,4,29,1,1
2014,3,1,1,4,29,0,103
2015,3,1,1,4,29,1,41
2017,3,2,1,4,29,0,50
2018,3,2,1,4,29,1,51
2019,3,2,1,4,29,1,45
2020,3,2,1,4,29,1,43
2021,3,2,1,4,29,0,28
2022,3,2,1,4,29,0,27
2024,3,2,1,4,29,1,2
2025,6,2,2,4,29,1,2
2027,7,2,1,4,29,0,43
2028,7,2,1,4,29,1,45
2029,7,2,1,4,29,1,42
2031,7,2,1,4,29,1,42
2032,7,2,1,4,29,1,45
2033,7,2,1,4,29,1,44
2035,7,2,1,4,29,1,43
2036,7,2,1,4,29,1,44
2037,7,2,1,4,29,1,41
2039,7,2,1,4,29,1,43
2041,7,2,1,4,29,1,45
2045,5,0,0,4,29,1,4
2046,0,0,1,4,29,1,45
2050,1,0,2,4,29,0,73
2052,1,0,2,4,29,1,8
2053,1,0,2,4,29,0,91
2055,1,0,2,4,29,1,3
2057,5,0,1,4,29,1,3
2058,5,0,2,4,29,1,48
2059,5,0,1,4,29,1,5
2060,5,0,2,4,29,1,46
2062,5,0,1,4,29,0,46
2063,5,0,2,4,29,1,41
2065,5,0,1,4,29,1,43
2066,5,0,2,4,29,1,41
2069,1,2,2,5,30,1,8
2070,1,2,2,5,30,0,73
2071,1,2,2,5,30,1,6
2072,1,2,2,5,30,1,7
2073,1,2,2,5,30,1,8
2074,1,2,2,5,30,1,10
2075,1,1,2,5,30,1,9
2077,1,1,2,5,30,1,4
2078,1,1,2,5,30,1,4
2080,1,1,2,5,30,0,94
2082,2,1,1,5,30,0,55
2083,2,2,1,5,30,1,0
2084,2,2,1,5,30,1,0
2085,2,2,1,5,30,1,0
2086,2,2,1,5,30,1,1
2087,2,2,1,5,30,1,1
2088,2,2,1,5,30,1,1
2089,2,2,1,5,30,1,1
2090,2,2,1,5,30,1,1
2091,2,2,1,5,30,1,2
2093,2,2,1,5,30,1,2
2095,2,2,1,5,30,1,0
2096,2,2,1,5,30,1,3
2097,2,2,1,5,30,1,1
2098,3,1,1,5,30,1,7
2099,3,1,1,5,30,1,13
2100,3,2,1,5,30,1,3
2102,3,2,1,5,30,1,50
2104,3,2,1,5,30,1,49
2106,3,2,1,5,30,1,42
2107,3,2,1,5,30,0,103
2108,3,2,1,5,30,1,44
2109,6,2,2,5,30,1,1
2111,7,2,1,5,30,1,44
2112,7,2,1,5,30,1,46
2113,7,2,1,5,30,1,42
2114,7,2,1,5,30,1,43
2116,7,2,1,5,30,1,45
2117,7,2,1,5,30,1,44
2118,7,2,1,5,30,1,44
2119,7,2,1,5,30,1,41
2120,7,2,1,5,30,1,44
2123,7,2,1,5,30,1,44
2125,7,2,1,5,30,1,43
2126,5,0,0,5,30,0,28
2127,5,0,0,5,30,1,0
2128,5,0,0,5,30,0,58
2129,5,0,0,5,30,1,7
2131,0,0,1,5,30,1,43
2133,0,0,1,5,30,1,8
2134,1,0,2,5,30,1,8
2136,1,0,2,5,30,0,3
2140,5,0,2,5,30,1,45
2141,5,0,1,5,30,1,44
2142,5,0,2,5,30,0,43
2145,5,0,1,5,30,0,0
2146,5,0,1,5,30,0,76
2147,5,0,1,5,30,1,0
2150,5,0,2,5,30,0,41
2151,4,1,0,6,31,1,50
2152,1,1,1,6,31,1,7
2153,1,2,2,6,31,1,2
2154,1,2,2,6,31,1,4
2155,1,2,2,6,31,1,3
2156,1,1,2,6,31,0,91
2157,1,1,2,6,31,1,2
2159,1,1,2,6,31,1,9
2160,1,1,2,6,31,1,5
2161,1,1,2,6,31,1,50
2162,2,1,1,6,31,1,45
2164,2,2,1,6,31,0,10
2165,2,2,1,6,31,1,0
2166,2,2,1,6,31,1,1
2167,2,2,1,6,31,1,1
2169,2,2,1,6,31,1,1
2170,2,2,1,6,31,1,4
2171,3,1,1,6,31,1,6
2172,3,1,1,6,31,1,13
2173,3,1,1,6,31,1,11
2175,3,2,1,6,31,1,46
2176,6,2,2,6,31,1,3
2177,7,2,1,6,31,1,6
2178,7,2,1,6,31,1,43
2179,7,2,1,6,31,1,42
2180,7,2,1,6,31,1,44
2181,7,2,1,6,31,1,43
2182,7,2,1,6,31,1,45
2184,5,0,0,6,31,1,5
2185,5,0,0,6,31,1,6
2186,5,0,0,6,31,1,5
2187,5,0,0,6,31,1,4
2188,0,0,1,6,31,1,45
2190,1,0,2,6,31,1,51
2192,1,0,2,6,31,1,9
2193,5,0,2,6,31,1,42
2195,5,0,2,6,31,1,50
2197,5,0,2,6,31,1,47
2199,5,0,1,6,31,1,44
2200,5,0,1,6,31,1,6
